model,2021,2025,2030,2035,2040,2045,2050
default_solar_PV,126381.1825,122156.9872,101671.855,81186.72288,74765.90859,68345.0943,61924.28
wind_new,133449.5779,124180.8863,112595.0217,107051.7272,101508.4327,95965.13814,90421.84361
default_SMR,992264.2974,866768.9541,826651.355,799336.4474,771261.8638,744916.3789,713685.2382
default_liion_battery,182030.8114,164705.0928,138060.5636,127414.6074,116770.5973,106128.9826,95490.36209
gas_CC,260558.2273,245645.7409,220787.9499,195930.1589,184737.5884,173555.9588,162374.3293
default_DAC,1141641.659,1141641.659,1141641.659,1141641.659,1141641.659,1141641.659,1141641.659
